calBP,PrDens,MKDE,PerCap,spdPerCap
2240,2.80979066214973,0.00195107746055895,0.0233884431546576,0.116887397124056
2210,3.15818463599007,0.00199724794808743,-0.0265112733103026,0.0162529516722638
2180,3.2099338578911,0.00194499408065406,-0.0571365471837799,-0.191486973587387
2150,2.65053990855606,0.0018369790221006,-0.0558733760182308,-0.232927943584367
2120,2.09978595793017,0.00173715550882738,-0.0479181510589122,-0.201170197547578
2090,1.71714875921376,0.0016558771351148,-0.0390291562161664,0.0631330261037271
2060,1.82905281110167,0.00159249457716294,0.0625976684540959,0.105627848847239
2030,2.0328242699862,0.0016953672290572,0.0818818742942504,0.169735824585694
2000,2.40888001815597,0.00184002884103113,0.0967144763444248,0.133677309571192
1970,2.753407474536,0.00202687606256212,0.106402636371286,0.137879826046543
1940,3.16046463235759,0.00225443268120271,0.0923051200001241,0.0778931537711873
1910,3.41648486794108,0.00247243495969734,0.0711528733374536,0.0771280515606114
1880,3.6904199445132,0.00265476556676426,0.065215755446749,0.0762697657301452
1850,3.9828993078814,0.00283366834562722,0.0608556105558735,0.0786032852501748
1820,4.30860122061053,0.00301146815212786,0.0572199305672001,0.0381837294216663
1790,4.47630101051494,0.00318880949663761,0.0700792801330721,-0.018252873236424
1760,4.39533681804603,0.00342029542433271,0.0897806634324398,0.0397365050876823
1730,4.57350866138077,0.00374157854097756,0.081582777269217,0.158162059007928
1700,5.35720684869436,0.00405962404441962,0.0686060468206859,0.164240857819645
1670,6.31345826072055,0.00434791498434834,0.0627360762103235,0.134442570197081
1640,7.22195835879591,0.00462942417660711,0.0232534110099127,0.000863722426673652
1610,7.22819882082045,0.00473833545153668,-0.00205912991048507,-0.0285784736416905
1580,7.02455175271296,0.00472858864170023,-0.0100383531379817,-0.0728018138760507
1550,6.53132342929648,0.00468135885033848,-0.0324709183243908,-0.0624248383641981
1520,6.13607172679747,0.00453179225304005,-0.0340642381827569,-0.0597982138943343
1490,5.77990091385943,0.00438001988317039,-0.0244745462448313,-0.0233769843486971
1460,5.64635133568866,0.00427412207048649,-0.0217372434797118,0.00293485817981964
1430,5.66294691701913,0.00418221693928077,-0.00621299893338723,-0.0071997125984189
1400,5.6223217470172,0.00415631338260877,0.0126769693176216,-0.00571251495716996
1370,5.59029571163803,0.00420933822688284,0.0210064772921141,0.00249981839144398
1340,5.60428791737166,0.00429869686391865,0.0574272996675242,0.0209225973828453
1310,5.72277942969694,0.00455278540022835,0.0592790336976838,0.0829689417056809
1280,6.21784599277574,0.0048308298052226,0.0819593733848087,0.126279349677452
1250,7.05476230507207,0.00524343925086066,0.0875995295250585,0.0439468770677514
1220,7.37171050945265,0.00572348083640993,0.0894905712621155,0.13376700210314
1190,8.42679721022506,0.00625929606684717,0.0984567641546494,0.120609500720532
1160,9.50698006910816,0.00690692473794945,0.0893219833242194,0.125490151034472
1130,10.7781013616818,0.00755225713517044,0.0765603878795051,0.0885160493423869
1100,11.7756339054088,0.00815317045721543,0.0700165773611134,0.0325055751529271
1070,12.1646967573983,0.00874448697784062,0.0784959380752834,0.031610631474186
1040,12.5553727299012,0.00945855270361684,0.0828727343656199,0.0395666536215327
1010,13.0621055685016,0.0102758051207594,0.0926610629580758,0.0519481525343224
980,13.7585917854,0.0112734812710986,0.132096556775205,0.106749789539141
950,15.3085772459629,0.0128655054573004,0.119953176308628,0.240862423503505
920,19.4778066933849,0.0145051376970914,0.108096143020057,0.189966153981225
890,23.5527327274967,0.0161609696377035,0.0978774423653039,0.122536267992956
