calBP,PrDens,MKDE,PerCap,spdPerCap
860,38.9729815303014,0.00889005549436383,0.0403590062264261,0.015860650599298
830,39.5960464189416,0.0092561879743952,0.0344766843779683,0.0153215722721618
800,40.2073915305755,0.00958087556064957,0.0271326310358768,0.0268847506904915
770,41.3030190728777,0.00984438865817788,0.033768340302351,0.0121696873989259
740,41.8087348637556,0.0101824938217106,0.044254568493332,-0.00333891903680827
710,41.6693716736911,0.0106432354600246,0.0611834767702772,0.0557461249325182
680,44.058244255169,0.0113147592189399,0.0718443920319292,0.12351673864961
650,49.8505350862831,0.0121575744987662,0.0709940981343484,0.126515105199649
620,56.5737069341859,0.0130520667021998,0.0685040277117777,0.0651896020998466
590,60.3845898574055,0.013977522685607,0.0691552710151493,0.00701848345023937
560,60.8098888330609,0.0149783494425272,0.0697361394204776,0.00116114916326993
530,60.880539194464,0.0160601641154614,0.081455033834021,0.145586491346977
500,70.4216019190537,0.0174231008577727,0.0711724662322695,0.155975003014944
470,82.3085560950916,0.0187083402560515,0.0527497006049131,0.0745482594018805
440,88.6790191342463,0.0197216916316436,0.0224297405320311,0.0055080979958273
410,89.1688195578342,0.0201690422825398,-0.0149522417016832,-0.00876679426451155
380,88.3905114801984,0.0198697132839238,-0.0737001397282544,0.0097897732475456
350,89.2600840590582,0.0184579742749519,-0.127887788065916,-0.121161704006393
320,79.0746779863202,0.0162421334969419,-0.201507657639512,-0.316334786062346
290,57.6308440215067,0.0132779005631935,-0.273281911708581,-0.576387392498099
260,32.3841957522054,0.010102865835835,-0.301793118427569,-0.679849844880415
230,16.4088475396531,0.00747097872486314,,
