calBP,PrDens,MKDE,PerCap,spdPerCap
890,214.870225418391,0.0170101795300386,0.0208376002452164,0.049698448234925
860,225.818751142888,0.0173683495936277,0.00496315403258141,0.00646757546211596
830,227.283984101533,0.0174547656586837,-0.019610302121218,-0.0191863032408994
800,222.964811632061,0.0171158068356672,-0.051406337590354,-0.045696674755237
770,213.00535130297,0.0162581785134292,-0.0840995047020012,-0.100001328903963
740,192.734955974405,0.0149467901425241,-0.115039787861007,-0.121377370329709
710,170.705284927845,0.0133225326075053,-0.146904168617516,-0.180976451520952
680,142.445880004359,0.0115023643986588,-0.164244466117856,-0.216979941143614
650,114.661257770168,0.00976015369756128,-0.16511118681215,-0.200080309706024
620,93.8691590157533,0.00827465278767791,-0.157685504779529,-0.105575263620415
590,84.4641026724754,0.00706753283444214,-0.141465291218884,-0.103726509521255
560,76.1420073191123,0.0061352213979148,-0.135573188230059,-0.133912518513477
530,66.5988690134785,0.00535736889605584,-0.124155114761459,-0.208903245237879
500,54.0432337040431,0.00473185764504954,-0.100259720244908,-0.122189703114747
470,47.8272063110933,0.00428044999016006,-0.0565261655796858,0.00164564006341017
440,47.9059774746342,0.00404520397776608,-0.0245441823681389,0.0243204547461691
410,49.0853560116064,0.00394712629546799,-0.0104245820853413,0.00567090501964485
380,49.3645051694841,0.00390619288096153,-0.0078710373797346,0.000593666319982589
350,49.3938199143332,0.00387556777457175,-0.0169233285604165,-0.00923575816225331
320,48.9397306957816,0.00381053212972892,-0.0328983533936613,-0.0309318235255329
290,47.4491082651274,0.00368721154155819,-0.0563323926699502,-0.0749532734715421
260,44.0226581029988,0.00348524415268592,-0.0994301495951833,-0.119056135763528
230,39.0814653446433,0.00315537690092094,,
